state,latitude,longitude,fips,date_today,confirmed,deaths,recovered,active,hospitalization,new_cases
Michigan,43.3266,-84.5361,26.0,2020-08-26,109480,6690,72580.0,30210.0,20.0,843
Michigan,43.3266,-84.5361,26.0,2020-08-27,110343,6706,72580.0,31057.0,19.0,863
Michigan,43.3266,-84.5361,26.0,2020-08-28,111136,6712,72580.0,31844.0,0.0,793
Michigan,43.3266,-84.5361,26.0,2020-08-29,111136,6712,76151.0,28273.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-08-30,112526,6748,76151.0,29627.0,0.0,1390
Michigan,43.3266,-84.5361,26.0,2020-08-31,113025,6753,76151.0,30121.0,0.0,499
Michigan,43.3266,-84.5361,26.0,2020-09-01,113820,6767,76151.0,30902.0,0.0,795
Michigan,43.3266,-84.5361,26.0,2020-09-02,114468,6781,76151.0,31536.0,0.0,648
Michigan,43.3266,-84.5361,26.0,2020-09-03,115242,6791,76151.0,32300.0,0.0,774
Michigan,43.3266,-84.5361,26.0,2020-09-04,116295,6798,76151.0,33346.0,0.0,1053
Michigan,43.3266,-84.5361,26.0,2020-09-05,117191,6806,80678.0,29707.0,0.0,896
Michigan,43.3266,-84.5361,26.0,2020-09-06,117191,6806,80678.0,29707.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-09-07,118403,6810,80678.0,30915.0,0.0,1212
Michigan,43.3266,-84.5361,26.0,2020-09-08,118902,6811,80678.0,31413.0,0.0,499
Michigan,43.3266,-84.5361,26.0,2020-09-09,119872,6886,80678.0,32308.0,0.0,970
Michigan,43.3266,-84.5361,26.0,2020-09-10,120846,6894,80678.0,33274.0,0.0,974
Michigan,43.3266,-84.5361,26.0,2020-09-11,122251,6900,80678.0,34673.0,0.0,1405
Michigan,43.3266,-84.5361,26.0,2020-09-12,123058,6911,85513.0,30634.0,0.0,807
Michigan,43.3266,-84.5361,26.0,2020-09-13,123058,6911,85513.0,30634.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-09-14,124287,6921,85513.0,31853.0,0.0,1229
Michigan,43.3266,-84.5361,26.0,2020-09-15,124976,6932,85513.0,32531.0,0.0,689
Michigan,43.3266,-84.5361,26.0,2020-09-16,125742,6943,85513.0,33286.0,0.0,766
Michigan,43.3266,-84.5361,26.0,2020-09-17,126722,6955,85513.0,34254.0,0.0,980
Michigan,43.3266,-84.5361,26.0,2020-09-18,127500,6954,85513.0,35033.0,0.0,778
Michigan,43.3266,-84.5361,26.0,2020-09-19,128087,6969,90216.0,30902.0,0.0,587
Michigan,43.3266,-84.5361,26.0,2020-09-20,128087,6969,90216.0,30902.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-09-21,129662,6981,90216.0,32465.0,0.0,1575
Michigan,43.3266,-84.5361,26.0,2020-09-22,130357,6997,90216.0,33144.0,0.0,695
Michigan,43.3266,-84.5361,26.0,2020-09-23,131259,7013,90216.0,34030.0,0.0,902
Michigan,43.3266,-84.5361,26.0,2020-09-24,132337,7019,90216.0,35102.0,0.0,1078
Michigan,43.3266,-84.5361,26.0,2020-09-25,133377,7027,90216.0,36134.0,0.0,1040
Michigan,43.3266,-84.5361,26.0,2020-09-26,134373,7044,95051.0,32278.0,0.0,996
Michigan,43.3266,-84.5361,26.0,2020-09-27,134373,7044,95051.0,32278.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-09-28,135702,7051,95051.0,33600.0,0.0,1329
Michigan,43.3266,-84.5361,26.0,2020-09-29,136820,7072,95051.0,34697.0,0.0,1118
Michigan,43.3266,-84.5361,26.0,2020-09-30,138014,7083,95051.0,35880.0,0.0,1194
Michigan,43.3266,-84.5361,26.0,2020-10-01,139012,7102,95051.0,36859.0,0.0,998
Michigan,43.3266,-84.5361,26.0,2020-10-02,139996,7110,95051.0,37835.0,0.0,984
Michigan,43.3266,-84.5361,26.0,2020-10-03,141271,7124,99521.0,34626.0,0.0,1275
Michigan,43.3266,-84.5361,26.0,2020-10-04,141271,7124,99521.0,34626.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-10-05,142726,7139,99521.0,36066.0,0.0,1455
Michigan,43.3266,-84.5361,26.0,2020-10-06,143877,7161,99521.0,37195.0,0.0,1151
Michigan,43.3266,-84.5361,26.0,2020-10-07,145092,7169,99521.0,38402.0,0.0,1215
Michigan,43.3266,-84.5361,26.0,2020-10-08,146493,7193,99521.0,39779.0,0.0,1401
Michigan,43.3266,-84.5361,26.0,2020-10-09,147816,7200,99521.0,41095.0,0.0,1323
Michigan,43.3266,-84.5361,26.0,2020-10-10,149453,7219,104271.0,37963.0,0.0,1637
Michigan,43.3266,-84.5361,26.0,2020-10-11,149453,7219,104271.0,37963.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-10-12,151396,7225,104271.0,39900.0,0.0,1943
Michigan,43.3266,-84.5361,26.0,2020-10-13,152862,7255,104271.0,41336.0,0.0,1466
Michigan,43.3266,-84.5361,26.0,2020-10-14,154455,7268,104271.0,42916.0,0.0,1593
Michigan,43.3266,-84.5361,26.0,2020-10-15,156913,7302,104271.0,45340.0,0.0,2458
Michigan,43.3266,-84.5361,26.0,2020-10-16,159119,7317,104271.0,47531.0,0.0,2206
Michigan,43.3266,-84.5361,26.0,2020-10-17,161105,7340,109539.0,44226.0,0.0,1986
Michigan,43.3266,-84.5361,26.0,2020-10-18,161105,7340,109539.0,44226.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-10-19,164123,7363,109539.0,47221.0,0.0,3018
Michigan,43.3266,-84.5361,26.0,2020-10-20,165994,7383,109539.0,49072.0,0.0,1871
Michigan,43.3266,-84.5361,26.0,2020-10-21,167872,7418,109539.0,50915.0,0.0,1878
Michigan,43.3266,-84.5361,26.0,2020-10-22,170076,7464,109539.0,53073.0,0.0,2204
Michigan,43.3266,-84.5361,26.0,2020-10-23,172122,7484,109539.0,55099.0,0.0,2046
Michigan,43.3266,-84.5361,26.0,2020-10-24,175612,7522,114939.0,53151.0,0.0,3490
Michigan,43.3266,-84.5361,26.0,2020-10-25,175612,7522,114939.0,53151.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-10-26,179669,7552,114939.0,57178.0,0.0,4057
Michigan,43.3266,-84.5361,26.0,2020-10-27,182344,7585,114939.0,59820.0,0.0,2675
Michigan,43.3266,-84.5361,26.0,2020-10-28,185934,7606,114939.0,63389.0,0.0,3590
Michigan,43.3266,-84.5361,26.0,2020-10-29,190043,7653,114939.0,67451.0,0.0,4109
Michigan,43.3266,-84.5361,26.0,2020-10-30,193388,7665,114939.0,70784.0,0.0,3345
Michigan,43.3266,-84.5361,26.0,2020-10-31,197406,7699,121093.0,68614.0,0.0,4018
Michigan,43.3266,-84.5361,26.0,2020-11-01,197406,7699,121093.0,68614.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-02,204326,7716,121093.0,75517.0,0.0,6920
Michigan,43.3266,-84.5361,26.0,2020-11-03,207763,7761,121093.0,78909.0,0.0,3437
Michigan,43.3266,-84.5361,26.0,2020-11-04,212160,7782,121093.0,83285.0,0.0,4397
Michigan,43.3266,-84.5361,26.0,2020-11-05,218263,7833,121093.0,89337.0,0.0,6103
Michigan,43.3266,-84.5361,26.0,2020-11-06,222509,7880,121093.0,93536.0,0.0,4246
Michigan,43.3266,-84.5361,26.0,2020-11-07,229073,7945,128981.0,92147.0,0.0,6564
Michigan,43.3266,-84.5361,26.0,2020-11-08,229073,7945,128981.0,92147.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-09,238308,8008,128981.0,101319.0,0.0,9235
Michigan,43.3266,-84.5361,26.0,2020-11-10,245252,8094,128981.0,108177.0,0.0,6944
Michigan,43.3266,-84.5361,26.0,2020-11-11,251872,8136,128981.0,114755.0,0.0,6620
Michigan,43.3266,-84.5361,26.0,2020-11-12,259183,8185,128981.0,122017.0,0.0,7311
Michigan,43.3266,-84.5361,26.0,2020-11-13,268362,8308,128981.0,131073.0,0.0,9179
Michigan,43.3266,-84.5361,26.0,2020-11-14,275792,8376,138862.0,128554.0,0.0,7430
Michigan,43.3266,-84.5361,26.0,2020-11-15,275792,8376,138862.0,128554.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-16,288954,8431,138862.0,141661.0,0.0,13162
Michigan,43.3266,-84.5361,26.0,2020-11-17,296840,8511,138862.0,149467.0,0.0,7886
Michigan,43.3266,-84.5361,26.0,2020-11-18,303058,8573,138862.0,155623.0,0.0,6218
Michigan,43.3266,-84.5361,26.0,2020-11-19,311041,8717,138862.0,163462.0,0.0,7983
Michigan,43.3266,-84.5361,26.0,2020-11-20,321181,8774,138862.0,173545.0,0.0,10140
Michigan,43.3266,-84.5361,26.0,2020-11-21,329021,8875,152267.0,167879.0,0.0,7840
Michigan,43.3266,-84.5361,26.0,2020-11-22,329021,8875,152267.0,167879.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-23,340964,8940,152267.0,179757.0,0.0,11943
Michigan,43.3266,-84.5361,26.0,2020-11-24,347746,9094,152267.0,186385.0,0.0,6782
Michigan,43.3266,-84.5361,26.0,2020-11-25,352433,9170,152267.0,190996.0,0.0,4687
Michigan,43.3266,-84.5361,26.0,2020-11-26,352433,9170,152267.0,190996.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-27,369801,9357,152267.0,208177.0,0.0,17368
Michigan,43.3266,-84.5361,26.0,2020-11-28,378152,9467,165269.0,203416.0,0.0,8351
Michigan,43.3266,-84.5361,26.0,2020-11-29,378152,9467,165269.0,203416.0,0.0,0
Michigan,43.3266,-84.5361,26.0,2020-11-30,388942,9564,165269.0,214109.0,0.0,10790
Michigan,43.3266,-84.5361,26.0,2020-12-01,395453,9759,165269.0,220425.0,0.0,6511
Minnesota,45.6945,-93.9002,27.0,2020-05-03,6663,418,3015.0,3230.0,40.0,431
Minnesota,45.6945,-93.9002,27.0,2020-05-04,7234,427,4212.0,2595.0,72.0,571
Minnesota,45.6945,-93.9002,27.0,2020-05-05,7851,455,4614.0,2782.0,79.0,617
Minnesota,45.6945,-93.9002,27.0,2020-05-06,8579,485,5005.0,3089.0,55.0,728
Minnesota,45.6945,-93.9002,27.0,2020-05-07,9365,508,5308.0,3549.0,54.0,786
Minnesota,45.6945,-93.9002,27.0,2020-05-08,10088,534,5697.0,3857.0,90.0,723
Minnesota,45.6945,-93.9002,27.0,2020-05-09,10790,558,6322.0,3910.0,63.0,702
Minnesota,45.6945,-93.9002,27.0,2020-05-10,11271,578,6882.0,3811.0,45.0,481
Minnesota,45.6945,-93.9002,27.0,2020-05-11,11799,591,7536.0,3672.0,59.0,528
Minnesota,45.6945,-93.9002,27.0,2020-05-12,12494,614,22686.0,20661.0,83.0,695
Minnesota,45.6945,-93.9002,27.0,2020-05-13,12917,638,8149.0,4130.0,52.0,423
Minnesota,45.6945,-93.9002,27.0,2020-05-14,13435,672,8473.0,4290.0,64.0,518
Minnesota,45.6945,-93.9002,27.0,2020-05-15,14240,692,8820.0,4728.0,70.0,805
Minnesota,45.6945,-93.9002,27.0,2020-05-16,14969,709,9571.0,4689.0,54.0,729
Minnesota,45.6945,-93.9002,27.0,2020-05-17,15668,731,10175.0,4762.0,51.0,699
Minnesota,45.6945,-93.9002,27.0,2020-05-18,16372,740,10764.0,4868.0,38.0,704
Minnesota,45.6945,-93.9002,27.0,2020-05-19,17029,757,11540.0,4732.0,93.0,657
Minnesota,45.6945,-93.9002,27.0,2020-05-20,17670,786,12227.0,4657.0,87.0,641
Minnesota,45.6945,-93.9002,27.0,2020-05-21,18200,818,12488.0,4894.0,72.0,530
Minnesota,45.6945,-93.9002,27.0,2020-05-22,19005,851,12696.0,5458.0,52.0,805
Minnesota,45.6945,-93.9002,27.0,2020-05-23,19845,861,13485.0,5499.0,102.0,840
Minnesota,45.6945,-93.9002,27.0,2020-05-24,20573,878,14115.0,5580.0,54.0,728
Minnesota,45.6945,-93.9002,27.0,2020-05-25,21315,890,14816.0,5609.0,88.0,742
Minnesota,45.6945,-93.9002,27.0,2020-05-26,21960,908,15523.0,5529.0,33.0,645
Minnesota,45.6945,-93.9002,27.0,2020-05-27,22464,942,16314.0,5208.0,87.0,504
Minnesota,45.6945,-93.9002,27.0,2020-05-28,22947,977,16655.0,5315.0,84.0,483
Minnesota,45.6945,-93.9002,27.0,2020-05-29,23531,1006,16930.0,5595.0,56.0,584
Minnesota,45.6945,-93.9002,27.0,2020-05-30,24190,1036,17864.0,5290.0,75.0,659
Minnesota,45.6945,-93.9002,27.0,2020-05-31,24850,1050,18695.0,5105.0,36.0,660
Minnesota,45.6945,-93.9002,27.0,2020-06-01,25208,1060,19441.0,4707.0,39.0,358
Minnesota,45.6945,-93.9002,27.0,2020-06-02,25508,1082,20381.0,4045.0,48.0,300
Minnesota,45.6945,-93.9002,27.0,2020-06-03,25870,1097,21169.0,3604.0,69.0,362
Minnesota,45.6945,-93.9002,27.0,2020-06-04,26273,1126,21490.0,3657.0,50.0,403
Minnesota,45.6945,-93.9002,27.0,2020-06-05,26980,1159,21864.0,3957.0,36.0,707
Minnesota,45.6945,-93.9002,27.0,2020-06-06,27501,1181,22253.0,4067.0,47.0,521
Minnesota,45.6945,-93.9002,27.0,2020-06-07,27886,1197,22992.0,3697.0,31.0,385
Minnesota,45.6945,-93.9002,27.0,2020-06-08,28224,1208,23657.0,3359.0,34.0,338
Minnesota,45.6945,-93.9002,27.0,2020-06-09,28523,1228,24221.0,3074.0,40.0,299
Minnesota,45.6945,-93.9002,27.0,2020-06-10,28869,1267,24675.0,2927.0,41.0,346
Minnesota,45.6945,-93.9002,27.0,2020-06-11,29316,1280,24870.0,3166.0,40.0,447
Minnesota,45.6945,-93.9002,27.0,2020-06-12,29795,1305,25028.0,3462.0,35.0,479
Minnesota,45.6945,-93.9002,27.0,2020-06-13,30172,1314,25620.0,3238.0,24.0,377
Minnesota,45.6945,-93.9002,27.0,2020-06-14,30471,1329,26090.0,3052.0,29.0,299
Minnesota,45.6945,-93.9002,27.0,2020-06-15,30693,1335,26609.0,2749.0,20.0,222
Minnesota,45.6945,-93.9002,27.0,2020-06-16,30882,1344,27006.0,2532.0,28.0,189
Minnesota,45.6945,-93.9002,27.0,2020-06-17,31296,1357,27404.0,2535.0,31.0,414
Minnesota,45.6945,-93.9002,27.0,2020-06-18,31675,1376,27566.0,2733.0,29.0,379
Minnesota,45.6945,-93.9002,27.0,2020-06-19,32031,1393,27709.0,2929.0,30.0,356
Minnesota,45.6945,-93.9002,27.0,2020-06-20,32467,1404,28205.0,2858.0,19.0,436
Minnesota,45.6945,-93.9002,27.0,2020-06-21,32920,1412,28663.0,2845.0,30.0,453
Minnesota,45.6945,-93.9002,27.0,2020-06-22,33227,1416,29065.0,2746.0,33.0,307
Minnesota,45.6945,-93.9002,27.0,2020-06-23,33469,1425,29399.0,2645.0,30.0,242
Minnesota,45.6945,-93.9002,27.0,2020-06-24,33763,1432,29707.0,2624.0,37.0,294
Minnesota,45.6945,-93.9002,27.0,2020-06-25,34123,1441,29854.0,2828.0,46.0,360
Minnesota,45.6945,-93.9002,27.0,2020-06-26,34616,1446,30008.0,3162.0,23.0,493
Minnesota,45.6945,-93.9002,27.0,2020-06-27,35033,1452,30401.0,3180.0,20.0,417
Minnesota,45.6945,-93.9002,27.0,2020-06-28,35549,1460,30809.0,3280.0,24.0,516
Minnesota,45.6945,-93.9002,27.0,2020-06-29,35861,1470,31225.0,3166.0,21.0,312
Minnesota,45.6945,-93.9002,27.0,2020-06-30,36303,1476,31601.0,3226.0,23.0,442
Minnesota,45.6945,-93.9002,27.0,2020-07-01,36716,1482,31947.0,3287.0,27.0,413
Minnesota,45.6945,-93.9002,27.0,2020-07-02,37210,1495,32163.0,3552.0,31.0,494
Minnesota,45.6945,-93.9002,27.0,2020-07-03,37624,1503,32347.0,3774.0,27.0,414
Minnesota,45.6945,-93.9002,27.0,2020-07-04,37624,1503,32347.0,3774.0,0.0,0
Minnesota,45.6945,-93.9002,27.0,2020-07-05,38136,1508,37617.0,0.0,31.0,512
Minnesota,45.6945,-93.9002,27.0,2020-07-06,38569,1511,33907.0,3151.0,49.0,433
Minnesota,45.6945,-93.9002,27.0,2020-07-07,39133,1514,34377.0,3242.0,33.0,564
Minnesota,45.6945,-93.9002,27.0,2020-07-08,39589,1523,34902.0,3164.0,20.0,456
Minnesota,45.6945,-93.9002,27.0,2020-07-09,40163,1528,35193.0,3442.0,33.0,574
Minnesota,45.6945,-93.9002,27.0,2020-07-10,40767,1533,35442.0,3792.0,24.0,604
Minnesota,45.6945,-93.9002,27.0,2020-07-11,41571,1537,36012.0,4022.0,37.0,804
Minnesota,45.6945,-93.9002,27.0,2020-07-12,42281,1540,36582.0,4159.0,33.0,710
Minnesota,45.6945,-93.9002,27.0,2020-07-13,42772,1542,37199.0,4031.0,25.0,491
Minnesota,45.6945,-93.9002,27.0,2020-07-14,43170,1548,37749.0,3873.0,28.0,398
Minnesota,45.6945,-93.9002,27.0,2020-07-15,43742,1558,38179.0,4005.0,43.0,572
Minnesota,45.6945,-93.9002,27.0,2020-07-16,44347,1566,38290.0,4491.0,31.0,605
Minnesota,45.6945,-93.9002,27.0,2020-07-17,45013,1573,38568.0,4872.0,37.0,666
Minnesota,45.6945,-93.9002,27.0,2020-07-18,45470,1578,39310.0,4582.0,39.0,457
Minnesota,45.6945,-93.9002,27.0,2020-07-19,46204,1581,40001.0,4622.0,25.0,734
Minnesota,45.6945,-93.9002,27.0,2020-07-20,47107,1585,40742.0,4780.0,51.0,903
Minnesota,45.6945,-93.9002,27.0,2020-07-21,47457,1588,41511.0,4358.0,45.0,350
Minnesota,45.6945,-93.9002,27.0,2020-07-22,47961,1592,42234.0,4135.0,48.0,504
Minnesota,45.6945,-93.9002,27.0,2020-07-23,48721,1601,42524.0,4596.0,47.0,760
Minnesota,45.6945,-93.9002,27.0,2020-07-24,49488,1606,42882.0,5000.0,34.0,767
Minnesota,45.6945,-93.9002,27.0,2020-07-25,50291,1611,43625.0,5055.0,37.0,803
Minnesota,45.6945,-93.9002,27.0,2020-07-26,51153,1614,44431.0,5108.0,31.0,862
Minnesota,45.6945,-93.9002,27.0,2020-07-27,51803,1616,45198.0,4989.0,41.0,650
Minnesota,45.6945,-93.9002,27.0,2020-07-28,52281,1620,45987.0,4674.0,67.0,478
Minnesota,45.6945,-93.9002,27.0,2020-07-29,52947,1629,46636.0,4682.0,49.0,666
Minnesota,45.6945,-93.9002,27.0,2020-07-30,53692,1634,46965.0,5093.0,35.0,745
Minnesota,45.6945,-93.9002,27.0,2020-07-31,54463,1640,47289.0,5534.0,43.0,771
Minnesota,45.6945,-93.9002,27.0,2020-08-01,55188,1646,48119.0,5423.0,53.0,725
Minnesota,45.6945,-93.9002,27.0,2020-08-02,55947,1654,48847.0,5446.0,33.0,759
Minnesota,45.6945,-93.9002,27.0,2020-08-03,56560,1656,49565.0,5339.0,57.0,613
Minnesota,45.6945,-93.9002,27.0,2020-08-04,57162,1660,50426.0,5076.0,48.0,602
Minnesota,45.6945,-93.9002,27.0,2020-08-05,57779,1670,51223.0,4886.0,27.0,617
Minnesota,45.6945,-93.9002,27.0,2020-08-06,58640,1677,51604.0,5359.0,48.0,861
Minnesota,45.6945,-93.9002,27.0,2020-08-07,59185,1681,51940.0,5564.0,37.0,545
Minnesota,45.6945,-93.9002,27.0,2020-08-08,60101,1689,52768.0,5644.0,48.0,916
Minnesota,45.6945,-93.9002,27.0,2020-08-09,60898,1698,53568.0,5632.0,49.0,797
Minnesota,45.6945,-93.9002,27.0,2020-08-10,61516,1701,54364.0,5451.0,51.0,618
Minnesota,45.6945,-93.9002,27.0,2020-08-11,61839,1707,55151.0,4981.0,55.0,323
Minnesota,45.6945,-93.9002,27.0,2020-08-12,62303,1724,55855.0,4724.0,50.0,464
Minnesota,45.6945,-93.9002,27.0,2020-08-13,62993,1731,56346.0,4916.0,31.0,690
Minnesota,45.6945,-93.9002,27.0,2020-08-14,63723,1739,56659.0,5325.0,41.0,730
Minnesota,45.6945,-93.9002,27.0,2020-08-15,64413,1705,57457.0,5251.0,39.0,690
Minnesota,45.6945,-93.9002,27.0,2020-08-16,65152,1752,58196.0,5204.0,29.0,739
Minnesota,45.6945,-93.9002,27.0,2020-08-17,65716,1758,58859.0,5099.0,35.0,564
Minnesota,45.6945,-93.9002,27.0,2020-08-18,66092,1767,59568.0,4757.0,46.0,376
Minnesota,45.6945,-93.9002,27.0,2020-08-19,66618,1784,60242.0,4592.0,56.0,526
Minnesota,45.6945,-93.9002,27.0,2020-08-20,67308,1791,60605.0,4912.0,31.0,690
Minnesota,45.6945,-93.9002,27.0,2020-08-21,68133,1799,60920.0,5414.0,45.0,825
Minnesota,45.6945,-93.9002,27.0,2020-08-22,68867,1807,61698.0,5362.0,49.0,734
Minnesota,45.6945,-93.9002,27.0,2020-08-23,69584,1813,62373.0,5398.0,38.0,717
Minnesota,45.6945,-93.9002,27.0,2020-08-24,70298,1817,63059.0,5422.0,44.0,714
Minnesota,45.6945,-93.9002,27.0,2020-08-25,70707,1825,63725.0,5157.0,43.0,409
Minnesota,45.6945,-93.9002,27.0,2020-08-26,71236,1840,64374.0,5022.0,36.0,529
Minnesota,45.6945,-93.9002,27.0,2020-08-27,72390,1855,64876.0,5659.0,52.0,1154
Minnesota,45.6945,-93.9002,27.0,2020-08-28,73240,1859,65204.0,6177.0,0.0,850
Minnesota,45.6945,-93.9002,27.0,2020-08-29,74257,1863,66107.0,6287.0,0.0,1017
Minnesota,45.6945,-93.9002,27.0,2020-08-30,75189,1865,66916.0,6408.0,0.0,932
Minnesota,45.6945,-93.9002,27.0,2020-08-31,75864,1866,67656.0,6342.0,0.0,675
Minnesota,45.6945,-93.9002,27.0,2020-09-01,76355,1871,68488.0,5996.0,0.0,491
Minnesota,45.6945,-93.9002,27.0,2020-09-02,77085,1882,69521.0,5682.0,0.0,730
Minnesota,45.6945,-93.9002,27.0,2020-09-03,78123,1889,70175.0,6059.0,0.0,1038
Minnesota,45.6945,-93.9002,27.0,2020-09-04,78966,1899,70537.0,6530.0,0.0,843
Minnesota,45.6945,-93.9002,27.0,2020-09-05,79880,1903,71507.0,6470.0,0.0,914
Minnesota,45.6945,-93.9002,27.0,2020-09-06,80587,1909,72463.0,6215.0,0.0,707
Minnesota,45.6945,-93.9002,27.0,2020-09-07,81225,1912,73403.0,5910.0,0.0,638
Minnesota,45.6945,-93.9002,27.0,2020-09-08,81608,1914,74235.0,5459.0,0.0,383
Minnesota,45.6945,-93.9002,27.0,2020-09-09,81868,1921,75055.0,4892.0,0.0,260
Minnesota,45.6945,-93.9002,27.0,2020-09-10,82249,1936,75425.0,4888.0,0.0,381
Minnesota,45.6945,-93.9002,27.0,2020-09-11,82716,1949,75757.0,5010.0,0.0,467
Minnesota,45.6945,-93.9002,27.0,2020-09-12,83588,1958,76650.0,4980.0,0.0,872
Minnesota,45.6945,-93.9002,27.0,2020-09-13,84311,1971,77461.0,4879.0,0.0,723
Minnesota,45.6945,-93.9002,27.0,2020-09-14,84949,1974,78238.0,4737.0,0.0,638
Minnesota,45.6945,-93.9002,27.0,2020-09-15,85351,1979,78953.0,4419.0,0.0,402
Minnesota,45.6945,-93.9002,27.0,2020-09-16,85813,1985,79583.0,4245.0,0.0,462
Minnesota,45.6945,-93.9002,27.0,2020-09-17,86722,1994,79878.0,4850.0,0.0,909
Minnesota,45.6945,-93.9002,27.0,2020-09-18,87807,2002,80221.0,5584.0,0.0,1085
Minnesota,45.6945,-93.9002,27.0,2020-09-19,88721,2015,80407.0,6299.0,0.0,914
Minnesota,45.6945,-93.9002,27.0,2020-09-20,90017,2017,81336.0,6664.0,0.0,1296
Minnesota,45.6945,-93.9002,27.0,2020-09-21,90942,2021,82174.0,6747.0,0.0,925
Minnesota,45.6945,-93.9002,27.0,2020-09-22,91422,2031,82833.0,6558.0,0.0,480
Minnesota,45.6945,-93.9002,27.0,2020-09-23,92100,2037,83507.0,6556.0,0.0,678
Minnesota,45.6945,-93.9002,27.0,2020-09-24,93012,2040,83862.0,7110.0,0.0,912
Minnesota,45.6945,-93.9002,27.0,2020-09-25,94189,2046,84256.0,7887.0,0.0,1177
Minnesota,45.6945,-93.9002,27.0,2020-09-26,95659,2056,85259.0,8344.0,0.0,1470
Minnesota,45.6945,-93.9002,27.0,2020-09-27,96734,2060,86252.0,8422.0,0.0,1075
Minnesota,45.6945,-93.9002,27.0,2020-09-28,97638,2067,87330.0,8241.0,0.0,904
Minnesota,45.6945,-93.9002,27.0,2020-09-29,98447,2072,88380.0,7995.0,0.0,809
Minnesota,45.6945,-93.9002,27.0,2020-09-30,99134,2089,89392.0,7653.0,0.0,687
Minnesota,45.6945,-93.9002,27.0,2020-10-01,100200,2102,89980.0,8118.0,0.0,1066
Minnesota,45.6945,-93.9002,27.0,2020-10-02,101366,2112,90492.0,8762.0,0.0,1166
Minnesota,45.6945,-93.9002,27.0,2020-10-03,102787,2126,91844.0,8817.0,0.0,1421
Minnesota,45.6945,-93.9002,27.0,2020-10-04,103826,2133,93148.0,8545.0,0.0,1039
Minnesota,45.6945,-93.9002,27.0,2020-10-05,104799,2136,94416.0,8247.0,0.0,973
Minnesota,45.6945,-93.9002,27.0,2020-10-06,105740,2140,95614.0,7986.0,0.0,941
Minnesota,45.6945,-93.9002,27.0,2020-10-07,106651,2154,96616.0,7881.0,0.0,911
Minnesota,45.6945,-93.9002,27.0,2020-10-08,107922,2160,97254.0,8508.0,0.0,1271
Minnesota,45.6945,-93.9002,27.0,2020-10-09,109312,2174,97715.0,9423.0,0.0,1390
Minnesota,45.6945,-93.9002,27.0,2020-10-10,110828,2184,99054.0,9590.0,0.0,1516
Minnesota,45.6945,-93.9002,27.0,2020-10-11,112268,2194,100171.0,9903.0,0.0,1440
Minnesota,45.6945,-93.9002,27.0,2020-10-12,113439,2197,101376.0,9866.0,0.0,1171
Minnesota,45.6945,-93.9002,27.0,2020-10-13,114574,2204,102624.0,9746.0,0.0,1135
Minnesota,45.6945,-93.9002,27.0,2020-10-14,115943,2233,103830.0,9880.0,0.0,1369
Minnesota,45.6945,-93.9002,27.0,2020-10-15,117106,2252,104547.0,10307.0,0.0,1163
Minnesota,45.6945,-93.9002,27.0,2020-10-16,119396,2265,105120.0,12011.0,0.0,2290
Minnesota,45.6945,-93.9002,27.0,2020-10-17,121090,2270,106774.0,12046.0,0.0,1694
Minnesota,45.6945,-93.9002,27.0,2020-10-18,122812,2287,108316.0,12209.0,0.0,1722
Minnesota,45.6945,-93.9002,27.0,2020-10-19,124439,2292,109963.0,12184.0,0.0,1627
Minnesota,45.6945,-93.9002,27.0,2020-10-20,125531,2299,111634.0,11598.0,0.0,1092
Minnesota,45.6945,-93.9002,27.0,2020-10-21,126591,2334,113158.0,11099.0,0.0,1060
Minnesota,45.6945,-93.9002,27.0,2020-10-22,128152,2354,113976.0,11822.0,0.0,1561
Minnesota,45.6945,-93.9002,27.0,2020-10-23,129863,2367,114679.0,12817.0,0.0,1711
Minnesota,45.6945,-93.9002,27.0,2020-10-24,132122,2381,116693.0,13048.0,0.0,2259
Minnesota,45.6945,-93.9002,27.0,2020-10-25,133802,2402,118485.0,12915.0,0.0,1680
Minnesota,45.6945,-93.9002,27.0,2020-10-26,135372,2406,120421.0,12545.0,0.0,1570
Minnesota,45.6945,-93.9002,27.0,2020-10-27,137536,2421,122100.0,13015.0,0.0,2164
Minnesota,45.6945,-93.9002,27.0,2020-10-28,139444,2440,123529.0,13475.0,0.0,1908
Minnesota,45.6945,-93.9002,27.0,2020-10-29,142311,2472,124379.0,15460.0,0.0,2867
Minnesota,45.6945,-93.9002,27.0,2020-10-30,145465,2491,125052.0,17922.0,0.0,3154
